PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinDeck,CabinNum,CabinSide
2581_01,Earth,False,TRAPPIST-1e,20.0,False,496.0,20.0,16.0,0.0,254.0,0,E,156,P
2581_02,Earth,False,TRAPPIST-1e,22.0,False,26.0,0.0,0.0,0.0,733.0,0,F,531,P
2582_01,Earth,False,TRAPPIST-1e,22.0,False,98.0,0.0,46.0,641.0,0.0,0,G,415,P
2584_01,Earth,,PSO J318.5-22,21.0,False,0.0,0.0,,0.0,0.0,0,G,417,P
2588_01,Earth,False,TRAPPIST-1e,28.0,False,4.0,166.0,743.0,0.0,0.0,1,G,419,P
2589_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,C,91,P
2589_04,Europa,False,TRAPPIST-1e,30.0,True,0.0,632.0,0.0,673.0,2272.0,0,C,91,P
2589_05,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,C,91,P
2590_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0,G,420,P
2590_02,Earth,False,TRAPPIST-1e,45.0,False,406.0,148.0,285.0,0.0,0.0,0,G,420,P
2590_03,Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,1,G,420,P
2591_01,Earth,False,PSO J318.5-22,18.0,False,9.0,419.0,0.0,201.0,7.0,0,F,499,S
2591_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,121.0,0.0,568.0,128.0,0,G,413,S
2592_01,Mars,False,TRAPPIST-1e,29.0,True,803.0,0.0,0.0,58.0,0.0,0,D,75,P
2592_02,Mars,False,TRAPPIST-1e,18.0,False,1102.0,9.0,2628.0,0.0,0.0,0,D,75,P
2593_01,Earth,False,TRAPPIST-1e,28.0,False,804.0,2.0,13.0,0.0,62.0,0,G,421,P
2595_02,Mars,,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,F,533,P
2595_03,Mars,False,TRAPPIST-1e,28.0,False,938.0,61.0,0.0,53.0,4.0,0,D,76,P
2595_04,Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,1,F,533,P
2596_01,Mars,False,TRAPPIST-1e,20.0,False,59.0,0.0,1646.0,1657.0,0.0,0,D,77,P
2596_02,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,F,534,P
2597_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,F,500,S
2597_02,,False,55 Cancri e,31.0,False,995.0,7.0,1213.0,0.0,687.0,0,F,500,S
2598_01,Mars,False,TRAPPIST-1e,37.0,False,27.0,0.0,1131.0,0.0,1318.0,0,F,535,P
2599_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0,,,
2601_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,F,536,P
2602_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,0,E,158,P
2602_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,E,158,P
2602_03,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0,E,158,P
2605_01,Mars,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,D,88,S
2606_01,Earth,False,TRAPPIST-1e,,False,900.0,0.0,0.0,0.0,1.0,0,F,537,P
2607_01,Europa,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,1,B,99,S
2607_02,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,B,99,S
2607_03,Europa,False,55 Cancri e,35.0,False,0.0,1471.0,2.0,445.0,533.0,1,B,99,S
2607_04,Europa,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,1,B,99,S
2609_01,Earth,True,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,1,G,416,S
2616_01,Earth,,TRAPPIST-1e,17.0,False,0.0,604.0,0.0,0.0,218.0,0,F,541,P
2617_01,Earth,False,PSO J318.5-22,32.0,False,59.0,0.0,469.0,0.0,0.0,0,G,424,P
2618_01,,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,E,159,P
2622_01,Earth,False,55 Cancri e,34.0,False,492.0,0.0,13.0,55.0,0.0,0,F,505,S
2624_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,875.0,3.0,,0,F,542,P
2625_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,G,426,P
2625_02,Earth,False,TRAPPIST-1e,22.0,False,0.0,1.0,271.0,0.0,1348.0,0,E,160,P
2626_01,Earth,False,TRAPPIST-1e,19.0,False,232.0,0.0,479.0,0.0,5.0,0,F,543,P
2627_01,Earth,False,PSO J318.5-22,40.0,,0.0,228.0,5.0,454.0,1.0,0,F,544,P
2628_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,A,21,P
2629_01,Earth,False,TRAPPIST-1e,22.0,False,91.0,6.0,0.0,17.0,693.0,0,G,427,P
2631_01,Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,1,F,545,P
2633_01,Earth,False,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,,0,G,428,P
2634_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,,1,F,508,S
2635_01,Mars,False,TRAPPIST-1e,18.0,False,1867.0,0.0,29.0,72.0,,1,D,78,P
2638_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,29.0,0.0,759.0,0.0,0,E,181,S
2640_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,1051.0,0,F,510,S
2641_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,0,G,420,S
2642_01,,False,TRAPPIST-1e,24.0,False,0.0,0.0,17.0,0.0,793.0,0,G,430,P
2645_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,815.0,1558.0,3.0,1334.0,1,C,95,S
2645_02,Europa,False,TRAPPIST-1e,42.0,False,3.0,2174.0,0.0,10860.0,2564.0,0,C,95,S
2645_03,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,C,95,S
2645_05,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,C,95,S
2646_01,Europa,False,55 Cancri e,33.0,False,0.0,286.0,1795.0,712.0,7041.0,0,B,80,P
2647_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,636.0,68.0,0,F,547,P
2648_01,Earth,False,TRAPPIST-1e,23.0,False,490.0,313.0,0.0,6.0,0.0,0,G,421,S
2649_01,Mars,False,TRAPPIST-1e,16.0,False,46.0,0.0,1994.0,0.0,677.0,0,D,79,P
2650_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,0,G,431,P
2651_01,Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,B,100,S
2652_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,670.0,0.0,32.0,1,F,513,S
2655_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0,G,422,S
2659_01,Mars,False,TRAPPIST-1e,14.0,False,,0.0,0.0,0.0,0.0,1,E,182,S
2660_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,,2.0,1215.0,0,F,550,P
2661_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,4.0,0.0,750.0,3.0,0,F,515,S
2661_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,G,423,S
2662_01,Mars,False,55 Cancri e,,False,1722.0,4.0,937.0,0.0,0.0,0,F,551,P
2663_01,Earth,False,55 Cancri e,13.0,False,0.0,0.0,0.0,4.0,811.0,1,F,552,P
2664_01,Mars,True,PSO J318.5-22,71.0,False,0.0,0.0,0.0,0.0,0.0,1,E,183,S
2666_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0,E,184,S
2668_01,Earth,False,55 Cancri e,23.0,False,29.0,34.0,1.0,2838.0,0.0,0,F,516,S
2668_02,Earth,False,55 Cancri e,34.0,False,0.0,382.0,0.0,87.0,236.0,0,G,424,S
2670_01,Earth,False,TRAPPIST-1e,20.0,False,4.0,790.0,0.0,15.0,0.0,0,G,432,P
2671_01,Earth,False,55 Cancri e,17.0,False,0.0,33.0,0.0,56.0,708.0,0,F,554,P
2672_01,Earth,False,PSO J318.5-22,21.0,False,970.0,0.0,213.0,8.0,86.0,0,F,555,P
2675_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1554.0,3813.0,0.0,1435.0,1,C,97,S
2676_01,Europa,False,55 Cancri e,34.0,False,3551.0,1284.0,1865.0,90.0,0.0,1,B,81,P
2677_01,Europa,False,TRAPPIST-1e,51.0,False,0.0,302.0,0.0,1367.0,669.0,0,D,90,S
2678_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,680.0,0.0,10.0,0.0,1,F,517,S
2679_01,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,0,G,426,S
2682_01,Earth,False,TRAPPIST-1e,31.0,False,880.0,0.0,0.0,8.0,0.0,0,G,434,P
2683_01,Europa,False,TRAPPIST-1e,36.0,False,2.0,1297.0,0.0,4.0,0.0,1,A,32,S
2684_01,Europa,False,TRAPPIST-1e,39.0,False,0.0,7116.0,0.0,13208.0,1515.0,0,B,83,P
2685_01,Earth,False,TRAPPIST-1e,26.0,False,886.0,0.0,0.0,0.0,21.0,0,G,435,P
2687_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,1347.0,0.0,43.0,0.0,1,F,556,P
2688_01,,False,TRAPPIST-1e,24.0,False,13.0,193.0,0.0,0.0,591.0,0,F,557,P
2690_01,Earth,False,55 Cancri e,27.0,False,339.0,104.0,116.0,160.0,0.0,1,E,185,S
2692_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,21.0,0.0,695.0,0,,,
2693_01,Europa,False,TRAPPIST-1e,57.0,False,0.0,1514.0,0.0,72.0,1393.0,0,A,22,P
2693_02,Europa,False,55 Cancri e,36.0,True,11.0,79.0,0.0,210.0,1895.0,0,A,22,P
2693_04,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,0,A,22,P
2695_01,Mars,False,TRAPPIST-1e,18.0,False,947.0,0.0,4.0,4.0,0.0,0,E,186,S
2697_01,Mars,False,TRAPPIST-1e,27.0,,1893.0,487.0,4.0,0.0,0.0,0,D,91,S
2698_01,Europa,False,TRAPPIST-1e,50.0,False,0.0,2684.0,0.0,153.0,1751.0,0,C,94,P
2700_01,Earth,False,TRAPPIST-1e,24.0,False,45.0,138.0,1.0,0.0,530.0,0,F,520,S
2701_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,1,G,428,S
2704_01,Earth,False,TRAPPIST-1e,44.0,False,1178.0,1.0,348.0,0.0,0.0,0,F,521,S
2706_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,B,102,S
2707_01,Europa,False,TRAPPIST-1e,58.0,False,1113.0,1650.0,0.0,194.0,510.0,1,B,103,S
2707_02,Europa,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,1,B,103,S
2708_01,Earth,False,PSO J318.5-22,23.0,False,3.0,548.0,37.0,0.0,12.0,1,F,522,S
2709_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,F,523,S
2709_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,F,523,S
2709_03,Mars,False,,33.0,False,361.0,0.0,381.0,1622.0,0.0,0,F,523,S
2709_04,Mars,False,TRAPPIST-1e,12.0,,0.0,0.0,0.0,0.0,0.0,1,F,523,S
2712_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,B,105,S
2713_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,1,G,438,P
2714_01,Earth,False,55 Cancri e,59.0,,269.0,1776.0,0.0,0.0,12.0,0,F,561,P
2717_01,Earth,False,TRAPPIST-1e,18.0,False,130.0,0.0,13.0,191.0,554.0,0,G,431,S
2718_01,Europa,True,TRAPPIST-1e,72.0,False,0.0,0.0,0.0,0.0,0.0,1,B,106,S
2720_01,Earth,False,PSO J318.5-22,23.0,False,171.0,2373.0,1.0,30.0,985.0,0,G,439,P
2720_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,G,439,P
2721_01,Earth,False,PSO J318.5-22,25.0,False,21.0,746.0,55.0,0.0,4.0,0,F,563,P
2722_01,Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,1,D,93,S
2723_01,Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,C,99,S
2723_02,Europa,False,TRAPPIST-1e,54.0,False,0.0,5876.0,0.0,0.0,914.0,1,C,99,S
2724_01,Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,F,564,P
2724_02,Mars,False,TRAPPIST-1e,48.0,False,1200.0,0.0,38.0,48.0,0.0,0,F,564,P
2725_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,362.0,272.0,0.0,0,F,565,P
2726_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,G,440,P
2727_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,9.0,11.0,784.0,63.0,0,F,525,S
2729_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,G,432,S
2730_01,,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,1,G,433,S
2730_02,Earth,False,TRAPPIST-1e,16.0,False,0.0,1115.0,0.0,1674.0,132.0,0,F,527,S
2730_03,Earth,True,TRAPPIST-1e,16.0,False,0.0,,0.0,0.0,0.0,1,G,433,S
2732_01,Earth,True,55 Cancri e,16.0,,0.0,0.0,0.0,0.0,0.0,1,G,435,S
2732_02,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,0,G,435,S
2734_01,Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,1,F,567,P
2736_01,Mars,False,TRAPPIST-1e,27.0,True,1709.0,4.0,24.0,0.0,0.0,0,D,81,P
2737_01,Europa,False,55 Cancri e,45.0,False,0.0,726.0,0.0,281.0,1257.0,1,C,100,S
2737_02,Europa,False,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,0,C,100,S
2738_01,Mars,False,TRAPPIST-1e,29.0,False,1049.0,0.0,0.0,0.0,0.0,0,E,187,S
2739_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,,0.0,1,G,442,P
2740_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,143.0,0.0,254.0,107.0,1,E,163,P
2741_01,Mars,False,TRAPPIST-1e,43.0,False,471.0,0.0,133.0,2.0,692.0,0,E,164,P
2743_01,Earth,False,TRAPPIST-1e,15.0,False,746.0,0.0,2.0,0.0,11.0,0,F,528,S
2745_01,Mars,False,,31.0,False,1511.0,0.0,310.0,0.0,0.0,0,F,568,P
2746_01,Mars,False,TRAPPIST-1e,52.0,False,758.0,0.0,356.0,5.0,0.0,0,F,569,P
2747_01,Mars,,TRAPPIST-1e,49.0,,0.0,0.0,0.0,0.0,0.0,1,F,570,P
2748_01,Earth,False,55 Cancri e,29.0,False,143.0,548.0,0.0,0.0,0.0,1,F,529,S
2750_01,Earth,False,TRAPPIST-1e,18.0,,600.0,0.0,0.0,179.0,11.0,1,F,571,P
2752_01,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0,G,444,P
2752_02,Earth,True,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,0,G,444,P
2752_03,Earth,False,TRAPPIST-1e,58.0,False,0.0,82.0,0.0,758.0,0.0,1,E,165,P
2753_01,Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,907.0,0,E,188,S
2754_01,Earth,False,TRAPPIST-1e,13.0,False,911.0,1.0,0.0,74.0,0.0,0,E,166,P
2755_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,B,85,P
2756_01,Mars,False,55 Cancri e,23.0,False,253.0,0.0,0.0,888.0,0.0,0,F,572,P
2758_01,Earth,True,PSO J318.5-22,24.0,False,,0.0,0.0,0.0,0.0,1,G,446,P
2759_01,Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,170.0,14.0,810.0,0,E,167,P
2760_01,Earth,,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0,G,438,S
2760_02,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,G,438,S
2762_01,Earth,False,TRAPPIST-1e,36.0,False,625.0,0.0,260.0,0.0,0.0,0,G,439,S
2763_01,Earth,False,TRAPPIST-1e,31.0,False,91.0,756.0,0.0,0.0,12.0,1,E,168,P
2764_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,213.0,166.0,1209.0,1,E,189,S
2765_01,Mars,False,TRAPPIST-1e,27.0,False,1502.0,1.0,0.0,0.0,0.0,0,F,532,S
2768_01,Earth,False,TRAPPIST-1e,36.0,False,123.0,3.0,,7.0,0.0,1,F,533,S
2768_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,G,442,S
2769_01,Earth,False,PSO J318.5-22,22.0,False,0.0,837.0,192.0,0.0,,0,F,573,P
2770_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,1721.0,0.0,96.0,0.0,0,G,443,S
2772_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,757.0,0.0,0,G,444,S
2773_01,Mars,False,TRAPPIST-1e,25.0,False,314.0,2.0,648.0,92.0,0.0,0,D,94,S
2774_01,Earth,False,TRAPPIST-1e,29.0,False,3.0,0.0,3.0,0.0,697.0,0,F,575,P
2774_02,Earth,False,TRAPPIST-1e,17.0,False,0.0,1195.0,31.0,0.0,0.0,0,F,575,P
2774_03,Earth,False,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,0,F,575,P
2778_01,Mars,False,TRAPPIST-1e,35.0,,2301.0,0.0,414.0,,0.0,1,D,82,P
2778_02,Mars,True,55 Cancri e,53.0,False,,0.0,0.0,0.0,0.0,1,F,576,P
2780_01,Earth,False,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,0,F,578,P
2781_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0,G,447,P
2783_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,D,83,P
2783_02,Europa,False,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,0,D,83,P
2784_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,1,G,448,P
2785_01,Europa,True,TRAPPIST-1e,58.0,False,,0.0,0.0,0.0,0.0,1,C,102,S
2786_01,Earth,False,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,1,E,190,S
2787_01,Earth,False,55 Cancri e,21.0,False,13.0,,1098.0,64.0,1.0,0,F,535,S
2788_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,0,G,449,P
2789_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,0,G,450,P
2790_01,Europa,True,55 Cancri e,23.0,,0.0,0.0,0.0,0.0,0.0,1,B,86,P
2790_02,Europa,False,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,0,B,86,P
2790_03,Europa,False,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,0,B,86,P
2790_04,Europa,False,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,0,B,86,P
2790_05,Europa,False,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,1,B,86,P
2792_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,1,G,446,S
2793_01,Earth,False,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,1,E,169,P
2795_01,Europa,False,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,1,C,103,S
2796_01,Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,0,F,536,S
2797_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,0,F,580,P
2798_01,Europa,False,TRAPPIST-1e,37.0,False,6.0,437.0,,54.0,3030.0,0,A,23,P
2798_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,A,23,P
2799_01,Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,0,G,447,S
2802_01,Earth,False,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,1,F,581,P
2805_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,0,F,582,P
2806_01,Mars,False,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,0,D,95,S
2807_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,G,452,P
2809_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,G,453,P
2811_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,0,F,537,S
2812_01,Mars,False,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,1,F,538,S
2813_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,G,449,S
2814_01,,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,455,P
2818_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,F,585,P
2818_02,Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,F,585,P
2818_03,Mars,False,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,1,F,585,P
2819_01,Earth,False,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,0,F,586,P
2820_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,G,457,P
2821_01,Earth,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,G,458,P
2822_01,,True,55 Cancri e,3.0,False,0.0,0.0,,0.0,0.0,1,G,450,S
2822_02,Earth,,TRAPPIST-1e,5.0,,0.0,0.0,0.0,0.0,,0,G,450,S
2822_03,Earth,True,55 Cancri e,3.0,False,0.0,,0.0,0.0,0.0,1,G,450,S
2822_04,Earth,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,1,G,450,S
2822_05,,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0,G,450,S
2823_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,F,587,P
2824_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,C,104,S
2825_01,Mars,,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,F,539,S
2826_01,Europa,False,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,0,C,96,P
2826_02,Europa,False,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,0,C,96,P
2831_01,Europa,False,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,1,D,86,P
2831_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,0,D,86,P
2832_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,0,E,173,P
2834_01,Europa,False,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,1,C,105,S
2835_01,Europa,False,55 Cancri e,26.0,True,0.0,186.0,,548.0,5058.0,0,A,24,P
2837_01,Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,,3.0,1919.0,0,F,588,P
2838_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0,E,174,P
2839_01,Europa,False,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,1,C,107,S
2840_01,Earth,False,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,0,F,540,S
2843_01,Mars,False,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,0,E,175,P
2847_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,G,464,P
2852_01,Earth,False,,21.0,False,33.0,126.0,0.0,461.0,0.0,0,G,465,P
2853_01,Earth,False,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,1,F,544,S
2854_01,Earth,False,55 Cancri e,14.0,False,0.0,,14.0,692.0,809.0,0,F,591,P
2856_01,Europa,False,55 Cancri e,38.0,False,0.0,896.0,0.0,,4168.0,0,C,108,S
2857_01,Earth,False,PSO J318.5-22,29.0,False,631.0,,0.0,40.0,0.0,0,F,545,S
2858_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,C,109,S
2858_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,C,109,S
2859_01,Europa,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,1,C,98,P
2860_01,Earth,False,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,1,F,546,S
2861_01,Earth,False,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,1,F,547,S
2862_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,E,193,S
2863_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,2.0,49.0,0.0,801.0,0,G,466,P
2865_02,Mars,False,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,1,D,88,P
2866_01,Europa,True,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,1,C,110,S
2867_01,Mars,False,TRAPPIST-1e,41.0,False,71.0,0.0,1617.0,31.0,0.0,0,D,89,P
2867_02,Mars,False,TRAPPIST-1e,51.0,False,819.0,4.0,92.0,38.0,0.0,0,E,176,P
2869_01,Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,1,G,467,P
2870_01,Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,1.0,920.0,1.0,1,G,454,S
2871_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,,0.0,1,B,88,P
2871_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,B,88,P
2872_01,Earth,False,PSO J318.5-22,57.0,False,0.0,1431.0,0.0,30.0,337.0,1,G,455,S
2873_01,Mars,False,55 Cancri e,39.0,False,2127.0,,23.0,0.0,0.0,0,E,194,S
